1.3412017167381974E-4 BBa_k1051113 BBa_K1051001 BBa_K1051202 BBa_K1051006
2.682403433476395E-4 BBa_B0032 BBa_K177026 B0030 BBa_E0040
1.3412017167381974E-4 BBa_R0010 BBa_B0034 BBa_K199011 BBa_K199106
1.3412017167381974E-4 BBa_R0040 BBa_R0010 BBa_B0034 BBa_K199034
2.682403433476395E-4 BBa_R0062 BBa_B0034 BBa_K283008 BBa_B0010
2.682403433476395E-4 BBa_B0012 BBa_R0062 BBa_B0030 BBa_K173016
1.3412017167381974E-4 BBa_B0012 BBa_R0062 BBa_B0034 BBa_K176003
4.023605150214592E-4 BBa_J23100 BBa_B0030 BBa_K566022 BBa_B0010
1.3412017167381974E-4 BBa_I0500 BBa_J01008 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_J45503 BBa_B0030 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_R0040 BBa_B0034 BBa_K145151 BBa_B0034
2.682403433476395E-4 BBa_E1010 BBa_B0034 BBa_C0040 BBa_B0010
2.682403433476395E-4 BBa_B0012 BBa_R0062 BBa_B0030 BBa_K173017
1.3412017167381974E-4 BBa_K654058 BBa_B0010 BBa_B0012 BBa_K390017
1.3412017167381974E-4 BBa_K654058 BBa_B0010 BBa_B0012 BBa_K390018
1.3412017167381974E-4 BBa_B0034 BBa_K249008 BBa_B0034 BBa_K331001
2.682403433476395E-4 BBa_K157003 BBa_B0105 BBa_B0105 BBa_K243001
1.3412017167381974E-4 BBa_B0034 BBa_C0171 BBa_B0010 BBa_B0012.
2.682403433476395E-4 BBa_K566022 BBa_B0010 BBa_B0012 BBa_J23100
1.3412017167381974E-4 BBa_C0012 BBa_B0010 BBa_B0012 BBa_I746364
1.3412017167381974E-4 BBa_C0012 BBa_B0010 BBa_B0012 BBa_I746365
4.023605150214592E-4 BBa_M36051 BBa_B0032 BBa_E0051 BBa_B0010
1.3412017167381974E-4 BBa_B0030 BBa_K607015 BBa_K607008 BBa_B0010
8.047210300429185E-4 BBa_K1150013 BBa_K1150003 BBa_K1150010 BBa_K1150012
1.3412017167381974E-4 BBa_K649100 BBa_B0030 BBa_E0040 BBa_K649107
1.3412017167381974E-4 BBa_I712074 BBa_J23078 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_K649100 BBa_B0030 BBa_E0040 BBa_K649101
1.3412017167381974E-4 BBa_B0010 BBa_B0012 BBa_K362002 BBa_B0034
2.682403433476395E-4 BBa_B0034 BBa_C0161 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_C0012 BBa_B0010 BBa_B0012 BBa_I746361
1.3412017167381974E-4 BBa_C0040 BBa_B0010 BBa_B0012 BBa_B0040
1.3412017167381974E-4 BBa_K331002 BBa_ BBa_B0034 BBa_K249006
1.3412017167381974E-4 BBa_K143021 BBa_K606034 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_K648013 BBa_K648009 BBa_K648006 BBa_K648011
1.3412017167381974E-4 BBa_R0074 BBa_B0034 BBa_E0030 BBa_B0010
1.3412017167381974E-4 BBa_K648013 BBa_K648009 BBa_K648006 BBa_K648012
1.3412017167381974E-4 BBa_K365003 BBa_B0105 BBa_K365005 BBa_B0105
1.3412017167381974E-4 BBa_J45503 BBa_B0032 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_K1150011 BBa_K1150010 BBa_K1150066 BBa_K1150010
2.682403433476395E-4 BBa_J299804 BBa_E0040 BBa_K299801 BBa_B0010
1.3412017167381974E-4 BBa_B0012 BBa_E0040 BBa_B0034 BBa_I719005
1.3412017167381974E-4 BBa_J23119 BBa_B0034 BBa_K584021 BBa_B0010
1.3412017167381974E-4 BBa_K362000 BBa_B0034 BBa_E0020 BBa_B0010
1.3412017167381974E-4 BBa_R0051 BBa_B0031 BBa_K185048 BBa_B0010
1.3412017167381974E-4 BBa_K245009 BBa_K145127 BBa_K245009 BBa_K145131
1.3412017167381974E-4 BBa_R0051 B0032 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_C0040 BBa_B0010 BBa_B0012 BBa_B0034
1.3412017167381974E-4 BBa_J63006 BBa_K1051000 BBa_K1051203 BBa_K1051006
2.682403433476395E-4 BBa_B0034 BBa_K331001 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_B1006 BBa_R0062 BBa_K395160 BBa_K118012
1.3412017167381974E-4 BBa_K1150011 BBa_K1150010 BBa_K1150066 BBa_K1150013
1.3412017167381974E-4 BBa_B0105 BBa_K157004 BBa_B0105 BBa_K157009
9.388412017167382E-4 BBa_B0034 BBa_K273005 BBa_B0010 BBa_B0012
4.023605150214592E-4 BBa_J23118 BBa_B0030 BBa_C0061 BBa_B0010
1.3412017167381974E-4 BBa_K175027 BBa_J23116 BBa_B0034 BBa_C0040
2.682403433476395E-4 BBa_B0031 BBa_K314200 BBa_B0010 BBa_B0012
2.682403433476395E-4 BBa_I15008 BBa_B0034 BBa_I15009 BBa_B1001
6.706008583690987E-4 BBa_J23106 BBa_B0034 BBa_C0012 BBa_B0034
1.3412017167381974E-4 BBa_I719005 BBa_I719005 BBa_B0034 BBa_E1010
5.36480686695279E-4 BBa_K132001 BBa_B0034 BBa_C0060 BBa_B0010
1.3412017167381974E-4 BBa_K143031 BBa_B0010 BBa_B0012 BBa_K316002
1.3412017167381974E-4 BBa_K256008 BBa_B0010 BBa_B0012 BBa_B0034
5.36480686695279E-4 BBa_B0034 BBa_C0071 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_K1051003 BBa_K1051702 BBa_K1051105 BBa_K1051008
4.023605150214592E-4 BBa_B0034 BBa_K584021 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_B0012 BBa_K228004 BBa_J61100 BBa_K228000
2.682403433476395E-4 BBa_B0010 BBa_B0012 BBa_R0053 BBa_K145013
1.3412017167381974E-4 BBa_B0012 BBa_R0078 BBa_B0032 BBa_E1010
1.3412017167381974E-4 BBa_K1150066 BBa_K1150013 BBa_K1150001 BBa_K1150010
9.388412017167382E-4 BBa_K300077 BBa_K300077 BBa_300003 BBa_K300077
1.3412017167381974E-4 BBa_J23116 BBa_K112807 BBa_B0010 BBa_B1006
1.3412017167381974E-4 BBa_J23106 BBa_M36001 BBa_M36050 BBa_M36010
2.682403433476395E-4 BBa_B0034 BBa_C0061 BBa_B0032 BBa_E0040
1.3412017167381974E-4 BBa_I712004 BBa_J52642 BBa_B0012 BBa_B0011
1.3412017167381974E-4 BBa_K1150067 BBa_K1150013 BBa_K1150001 BBa_K1150010
1.3412017167381974E-4 BBa_J23100 BBa_B0031 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_J63006 BBa_K1051200 BBa_K1051000 BBa_K1051006
1.3412017167381974E-4 BBa_B0034 BBa_K113011 BBa_B0034 BBa_E1010
4.023605150214592E-4 BBa_K143013 BBa_K143021 BBa_J31005 BBa_B0010
2.682403433476395E-4 BBa_B0030 BBa_C0051 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_B0034 BBa_K125520 BBa_K125320 BBa_G00001
2.682403433476395E-4 BBa_B0030 BBa_K173017 BBa_B0030 BBa_K173016
1.3412017167381974E-4 BBa_R0071 BBa_B0034 BBa_C0061 BBa_K132000
1.3412017167381974E-4 BBa_K233004 BBa_B0034 BBa_C0061 BBa_B0010
1.3412017167381974E-4 BBa_K678004 BBa_K678010 BBa_K678011 BBa_K678018
2.682403433476395E-4 BBa_R0040 BBa_B0034 BBa_K142001 BBa_B0010
1.3412017167381974E-4 BBa_K199017 BBa_K199052 BBa_B0030 BBa_E0040
1.3412017167381974E-4 BBa_I12006 BBa_B0031 BBa_C0051 BBa_K607008
1.3412017167381974E-4 BBa_B0033 BBa_C0053 BBa_B0010 BBa_B0012
2.682403433476395E-4 BBa_K242201 BBa_B0034 BBa_C0061 BBa_B0010
1.3412017167381974E-4 BBa_R0010 BBa_B0034 BBa_K331001 BBa_B0010
2.682403433476395E-4 BBa_I732080 BBa_B0010 BBa_B0012 BBa_J23101
1.3412017167381974E-4 BBa_B0012 BBa_R0040 BBa_C0062 BBa_B0010
4.023605150214592E-4 BBa_I742156 BBa_I742157 BBa_J15001 BBa_K395700
1.3412017167381974E-4 BBa_R0051 BBa_B0034 BBa_E0034 BBa_B0010
1.3412017167381974E-4 BBa_B0030 BBa_K233306 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_B0010 BBa_B0012 BBa_K640003 BBa_K640002
1.3412017167381974E-4 BBa_K329041 BBa_P1003 BBa_B0010 BBa_B0012
2.682403433476395E-4 BBa_B0012 BBa_R0062 BBa_B0030 BBa_K208000
1.3412017167381974E-4 BBa_K362005 BBa_B0034 BBa_E0020 BBa_B0010
4.023605150214592E-4 BBa_C0077 BBa_B0010 BBa_B0012 BBa_R0078
4.023605150214592E-4 BBa_K106015 BBa_K106007 BBa_K106016 BBa_K106003
4.023605150214592E-4 BBa_B0034 BBa_K273000 BBa_B0034 BBa_K273005
2.682403433476395E-4 BBa_B0034 BBa_K273000 BBa_B0034 BBa_K273001
2.682403433476395E-4 BBa_B0035 BBa_M1003 BBa_B0035 BBa_M1004
1.3412017167381974E-4 BBa_K611022 BBa_B0034 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_K398002 BBa_J61100 BBa_K398003 BBa_J61100
1.3412017167381974E-4 BBa_R0011 BBa_J61100 BBa_K656002 BBa_K243004
1.3412017167381974E-4 BBa_K150105 BBa_K150002 BBa_K150106 BBa_B0010
1.3412017167381974E-4 BBa_K624003 BBa_K624012 BBa_K624006 BBa_K624012
1.3412017167381974E-4 BBa_R0065 BBa_B0034 BBa_K1104301 BBa_B0034
1.3412017167381974E-4 BBa_R0051 BBa_B0034 BBa_K112806 BBa_B0010
2.682403433476395E-4 BBa_B0012 BBa_R0040 BBa_B0032 BBa_K145015
1.3412017167381974E-4 BBa_E0044 BBa_K242200 BBa_K242201 BBa_B0034
2.682403433476395E-4 BBa_B0012 BBa_R0040 BBa_B0032 BBa_E0040
1.3412017167381974E-4 BBa_K180000 BBa_B0034 BBa_E0040 BBa_B0034
2.682403433476395E-4 BBa_JI719005 BBa_J61127 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_B0034 BBa_I15008 BBa_B0034 BBa_K256008
5.36480686695279E-4 BBa_B0010 BBa_B0012 BBa_K238013 BBa_J44001
1.3412017167381974E-4 BBa_B0034 BBa_K200030 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_K117002 BBa_K117000 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_K554001 BBa_K554007 BBa_K554008 BBa_K554009
1.3412017167381974E-4 BBa_G0003 BBa_K625004 BBa_G0002 BBa_P1002
2.682403433476395E-4 BBa_R0011 BBa_B0034 BBa_J06504 BBa_B0010
1.3412017167381974E-4 BBa_K118002 BBa_B0034 BBa_K118003 BBa_B0034
1.3412017167381974E-4 BBa_r0040 BBa_B0034 BBa_C0062 BBa_B0010
1.3412017167381974E-4 BBa_JI719005 BBa_B0032 BBa_E0040 BBa_B0010
4.023605150214592E-4 BBa_R0040 BBa_B0034 BBa_C0077 BBa_B0010
1.3412017167381974E-4 BBa_B0034 BBa_K137113 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_R0010 BBa_B0034 BBa_K542010 BBa_B0010
2.682403433476395E-4 BBa_B0012 BBa_R0011 BBa_B0034 BBa_J06504
2.682403433476395E-4 BBa_K145150 BBa_B0034 BBa_C0062 BBa_B0010
1.3412017167381974E-4 BBa_K145150 BBa_B0034 BBa_C0062 BBa_B0012
1.3412017167381974E-4 BBa_I712074 BBa_K313010 BBa_B0030 BBa_E0040
1.3412017167381974E-4 BBa_C0062 BBa_B0012 BBa_B0011 BBa_B0033
1.3412017167381974E-4 BBa_J61101 BBa_K656005 BBa_K243004 BBa_E0030
1.3412017167381974E-4 BBa_B0034 BBa_K539714 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_I12006 BBa_B0031 BBa_K607015 BBa_K607008
1.3412017167381974E-4 BBa_B0034 BBa_I725013 BBa_B0034 BBa_I725014
2.682403433476395E-4 BBa_K1051201 BBa_K1051003 BBa_K1051701 BBa_K1051105
1.3412017167381974E-4 BBa_E1010 BBa_B0010 BBa_B0012 BBa_K132029
8.047210300429185E-4 BBa_B0034 BBa_K283008 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_E1010 BBa_R0040 BBa_K123000 BBa_R0040
1.3412017167381974E-4 BBa_J15001 BBa_K118002 BBa_B0034 BBa_K118003
1.3412017167381974E-4 BBa_R0010 BBa_B0034 BBa_K145001 BBa_B0010
1.3412017167381974E-4 BBa_K364167 BBa_K364143 BBa_K364167 BBa_K364146
1.3412017167381974E-4 BBa_B0032 BBa_K118028 BBa_B0034 BBa_C0040
4.023605150214592E-4 BBa_K300077 BBa_K300077 BBa_K300003 BBa_K300077
8.047210300429185E-4 BBa_K116602 BBa_B0010 BBa_B0012 BBa_K116603
1.3412017167381974E-4 BBa_B0012 BBa_K390018 BBa_K654059 BBa_B0010
2.682403433476395E-4 BBa_K778000 BBa_B0034 BBa_J04031 BBa_B0010
1.3412017167381974E-4 BBa_B0034 BBa_C0012 BBa_B0034 BBa_K180000
1.3412017167381974E-4 BBa_J23116 BBa_B0034 BBa_C0061 BBa_B0010BBa_B0012
1.3412017167381974E-4 BBa_R0010 BBa_B0034 BBa_K901013 BBa_B0010
1.3412017167381974E-4 BBa_J23102 BBa_B0030 BBa_I716103 BBa_B0010
1.3412017167381974E-4 BBa_K747096 BBa_K1150010 BBa_K1150067 BBa_K1150010
1.3412017167381974E-4 BBa_K113011 BBa_B0034 BBa_E1010 BBa_B0010
1.3412017167381974E-4 BBa_I12006 BBa_B0031 BBa_K607015 BBa_M0052
1.3412017167381974E-4 BBa_K364167 BBa_K364143 BBa_K364167 BBa_K364153
1.3412017167381974E-4 BBa_B1002 BBa_R0010 BBa_K1088021 BBa_J15001
1.3412017167381974E-4 BBa_I766556 BBa_K106015 BBa_K106007 BBa_K106016
1.3412017167381974E-4 BBa_C0062 BBa_B0010 BBa_B0012 BBa_K415031
1.3412017167381974E-4 BBa_B0012 BBa_B0034 BBa_I15008 BBa_B0010
2.682403433476395E-4 BBa_B0012 BBa_R0010 BBa_J44001 BBa_K228000
1.3412017167381974E-4 BBa_R0062 BBa_B0030 BBa_K173017 BBa_B0010
1.3412017167381974E-4 BBa_I725013 BBa_B0034 BBa_I725014 BBa_B0034
1.3412017167381974E-4 BBa_K117002 BBa_B0034 BBa_E0030 BBa_B0010
1.3412017167381974E-4 BBa_B0010 BBa_B0012 BBa_K228004 BBa_J61100
1.3412017167381974E-4 BBa_J23110 BBa_B0034 BBa_C0062 BBa_B0010
1.3412017167381974E-4 BBa_B0034 BBa_K256004 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_B0034 BBa_K283000 BBa_B0010 BBa_B0012
5.36480686695279E-4 BBa_B0012 BBa_K390018 BBa_J52008 BBa_B0010
0.001609442060085837 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0065
1.3412017167381974E-4 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0063
0.012339055793991416 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0062
1.3412017167381974E-4 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0061
1.3412017167381974E-4 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0060
1.3412017167381974E-4 BBa_C0062 BBa_B0010 BBa_R0012 BBa_R0062
1.3412017167381974E-4 BBa_K678024 BBa_K678030 BBa_K678036 BBa_K678040
2.682403433476395E-4 BBa_K624012 BBa_K177010 BBa_K624012 BBa_E0020
4.023605150214592E-4 BBa_B0012 BBa_R0051 BBa_B0034 BBa_C0012
1.3412017167381974E-4 BBa_K142002 BBa_B0010 BBa_B0012 BBa_J23105
1.3412017167381974E-4 BBa_k091104 BBa_B0034 BBa_K105007 BBa_E0020
1.3412017167381974E-4 BBa_R0062 BBa_B0034 BBa_K176003 BBa_B0010
1.3412017167381974E-4 BBa_B0010 BBa_B1006 BBa_K318512 BBa_J31000
2.682403433476395E-4 BBa_K206000 BBa_B0034 BBa_K538000 BBa_B0034
2.682403433476395E-4 BBa_B0045 BBa_K300991 BBa_B0045 BBa_B0053
1.3412017167381974E-4 BBa_J61100 BBa_J299802 BBa_E0040 BBa_K299801
2.682403433476395E-4 BBa_B0012 BBa_R0040 BBa_B0034 BBa_K116602
1.3412017167381974E-4 BBa_B0012 BBa_I712069 BBa_I0500 BBa_B0010
1.3412017167381974E-4 BBa_K624000 BBa_K624003 BBa_K624013 BBa_K177010
1.3412017167381974E-4 BBa_B0034 BBa_K118003 BBa_B0034 BBa_K118008
1.3412017167381974E-4 BBa_K300988 BBa_K300993 BBa_K300990 BBa_B0048
4.023605150214592E-4 BBa_R0051 BBa_B0032 BBa_C0012 BBa_B0034
1.3412017167381974E-4 BBa_J23100 BBa_B0034 BBa_E0040 BBa_B0010
2.682403433476395E-4 BBa_R0051 BBa_B0032 BBa_C0012 BBa_B0032
2.682403433476395E-4 BBa_K215101 BBa_K215102 BBa_K206000 BBa_B0034
1.3412017167381974E-4 BBa_I12006 BBa_B0030 BBa_K566013 BBa_B0010
2.682403433476395E-4 BBa_B0012 BBa_R0010 BBa_J61100 BBa_K228000
1.3412017167381974E-4 BBa_K093001 BBa_B0034 BBa_K093002 BBa_K093008
2.682403433476395E-4 BBa_I177007 BBa_Z0301 BBa_B0010 BBa_B0012
0.0013412017167381974 BBa_B0034 BBa_C0060 BBa_B0010 BBa_B0012
8.047210300429185E-4 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0040
1.3412017167381974E-4 BBa_K1150000 BBa_K1150013 BBa_K1150006 BBa_K1150010
1.3412017167381974E-4 BBa_K314111 BBa_K314112 BBa_B0034 BBa_K590031
1.3412017167381974E-4 BBa_I746200 BBa_B0010 BBa_B0012 BBa_I746104
1.3412017167381974E-4 BBa_K1015000 BBa_K137008 BBa_K137047 BBa_K137010
2.682403433476395E-4 BBa_B0012 BBa_J23107 BBa_B0034 BBa_I15010
5.36480686695279E-4 BBa_B0030 BBa_K176003 BBa_B0010 BBa_B0012
4.023605150214592E-4 BBa_R0062 BBa_B0034 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_I746364 BBa_B0034 BBa_C0012 BBa_B0010
9.388412017167382E-4 BBa_R0010 BBa_B0034 BBa_E1010 BBa_B0010
0.0018776824034334764 BBa_I742151 BBa_J15001 BBa_K118002 BBa_J15001
2.682403433476395E-4 BBa_R1062 BBa_K233004 BBa_B0030 BBa_K124003
1.3412017167381974E-4 BBa_R0010 BBa_B0034 BBa_E1010 BBa_B0015
2.682403433476395E-4 BBa_R0071 BBa_B0030 BBa_E1010 BBa_J23119
5.36480686695279E-4 BBa_J31005 BBa_B0010 BBa_B0012 BBa_K143012
1.3412017167381974E-4 BBa_K648009 BBa_K648005 BBa_K648011 BBa_B0010
4.023605150214592E-4 BBa_J23116 BBa_B0034 BBa_I732100 BBa_B0010
8.047210300429185E-4 BBa_J31005 BBa_B0010 BBa_B0012 BBa_K143013
4.023605150214592E-4 BBa_B0012 BBa_R0062 BBa_B0034 BBa_J04031
2.682403433476395E-4 BBa_R0011 BBa_B0034 BBa_K098989 BBa_B0012
5.36480686695279E-4 BBa_E0040 BBa_B0010 BBa_B0012 BBa_K143002
2.682403433476395E-4 BBa_B0034 BBa_K538000 BBa_B0034 BBa_K538001
1.3412017167381974E-4 BBa_B0034 BBa_K538000 BBa_B0034 BBa_K538000
1.3412017167381974E-4 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0034
1.3412017167381974E-4 BBa_R0081 BBa_R0080 BBa_J61100 BBa_E0040
1.3412017167381974E-4 BBa_K180000 BBa_B0034 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_I14032 BBa_B0034 BBa_K125510 BBa_I14032
1.3412017167381974E-4 BBa_K143012 BBa_K143021 BBa_K145001 BBa_K143021
1.3412017167381974E-4 BBa_B0012 BBa_E0040 BBa_B0034 BBa_C0040
1.3412017167381974E-4 BBa_R0080 BBa_K115001 BBa_J52008 BBa_B0010
1.3412017167381974E-4 BBa_R0011 BBa_B0032 BBa_K778002 BBa_B0012
1.3412017167381974E-4 BBa_K510000 BBa_I14032 BBa_B0034 BBa_I732080
1.3412017167381974E-4 BBa_K602002 BBa_R0010 BBa_B0034 BBa_K602003
1.3412017167381974E-4 BBa_C0061 BBa_B0034 BBa_C0062 BBa_B0034
1.3412017167381974E-4 BBa_K1051403 BBa_B10032 BBa_K1051000 BBa_K1051009
1.3412017167381974E-4 BBa_J01003 BBa_B0034 BBa_E1010 BBa_B0010
2.682403433476395E-4 BBa_C0052 BBa_B0034 BBa_C0040 BBa_B0034
1.3412017167381974E-4 BBa_B1006 BBa_K318052 BBa_J44000 BBa_K112805
2.682403433476395E-4 BBa_K353003 BBa_B0030 BBa_E1010 BBa_B0010
1.3412017167381974E-4 BBa_B0054 BBa_G00102 BBa_B0062 BBa_G0003
1.3412017167381974E-4 BBa_B0034 BBa_C0056 BBa_B0034 BBa_E1010
2.682403433476395E-4 BBa_R0011 BBa_B0034 BBa_K255000 BBa_B0010
2.682403433476395E-4 BBa_B0012 BBa_R1062 BBa_K233004 BBa_B0030
1.3412017167381974E-4 BBa_E1010 BBa_K196002 BBa_K196003 BBa_B0010
1.3412017167381974E-4 BBa_B0030 BBa_C0078 BBa_B1006 BBa_R0062
1.3412017167381974E-4 BBa_R0062 BBa_B0034 BBa_E0040 BBa_K131009
1.3412017167381974E-4 BBa_B0012 BBa_I12007 BBa_B0034 BBa_C0060
1.3412017167381974E-4 BBa_J23116 BBa_B0031 BBa_C0012 BBa_B0010
1.3412017167381974E-4 BBa_k731201 RBBa_K1065000 BBa_B0010 BBa_B0012
2.682403433476395E-4 BBa_J61044 BBa_I177007 BBa_Z0301 BBa_B0010
1.3412017167381974E-4 BBa_K208010 BBa_K1162006 BBa_K844004 BBa_K844004
1.3412017167381974E-4 BBa_B0034 BBa_K199130 BBa_B0034 BBa_E1010
1.3412017167381974E-4 BBa_J23114 BBa_K215100 BBa_K215101 BBa_K215102
1.3412017167381974E-4 BBa_K364165 BBa_K364127 BBa_K364167 BBa_K364108
2.682403433476395E-4 BBa_K1150010 BBa_K1150068 BBa_K1150010 BBa_K1150012
1.3412017167381974E-4 BBa_K747096 BBa_K1150010 BBa_K1150066 BBa_K1150010
1.3412017167381974E-4 BBa_R0040 BBa_B0034 BBa_K218019 BBa_B0010
1.3412017167381974E-4 BBa_K152009 BBa_B0032 BBa_E0040 BBa_B0010
2.682403433476395E-4 BBa_B0010 BBa_B0012 BBa_R0063 BBa_B0034
1.3412017167381974E-4 BBa_I712074 BBa_B1006 BBa_B1006 BBa_B0030
1.3412017167381974E-4 BBa_B0034 BBa_C0070 BBa_B0034 BBa_E0034
5.36480686695279E-4 BBa_E1010 BBa_B0010 BBa_B0012 BBa_K143002
1.3412017167381974E-4 BBa_K1150010 BBa_K1150066 BBa_K1150013 BBa_K1150001
1.3412017167381974E-4 BBa_K176000 BBa_B0034 BBa_C0060 BBa_B0010
4.023605150214592E-4 BBa_I14032 BBa_B0034 BBa_C0012 BBa_B0010
2.682403433476395E-4 BBa_K143012 BBa_K143021 BBa_B0012 BBa_B0011
2.682403433476395E-4 BBa_B0034 BBa_K208001 BBa_B0010 BBa_B0012
2.682403433476395E-4 BBa_K624000 BBa_K624003 BBa_K624013 BBa_K177026
1.3412017167381974E-4 BBa_K362005 BBa_B0034 BBa_E0030 BBa_B0010
1.3412017167381974E-4 BBa_R0010 BBa_B0030 BBa_K191006 BBa_B0010
1.3412017167381974E-4 BBa_K239006 BBa_K301005 BBa_K301003 BBa_K301005
1.3412017167381974E-4 BBa_K624046 BBa_K624013 BBa_K624033 BBa_K624013
1.3412017167381974E-4 BBa_K283038 BBa_B0034 BBa_E1010 BBa_B0010
1.3412017167381974E-4 BBa_B1006 BBa_J231000 BBa_B0034 BBa_C0012
1.3412017167381974E-4 BBa_B0010 BBa_B0012 BBa_K415031 BBa_B0034
4.023605150214592E-4 BBa_B0010 BBa_B0012 BBa_K23116 BBa_K112807
1.3412017167381974E-4 BBa_J23100 BBa_B0034 BBa_J04031 BBa_B0010
1.3412017167381974E-4 BBa_E0040 BBa_K242200 BBa_K242201 BBa_B0034
6.706008583690987E-4 BBa_B0012 BBa_R0040 BBa_B0032 BBa_C0062
1.3412017167381974E-4 BBa_J23103 BBa_K118012 BBa_I742151 BBa_J15001
4.023605150214592E-4 BBa_I0500 BBa_B0034 BBa_C0051 BBa_B0010
2.682403433476395E-4 BBa_B0032 BBa_J45017 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_R0040 BBa_B0031 BBa_E1010 BBa_B0010
1.3412017167381974E-4 BBa_J07007 BBa_B0030 BBa_E0040 BBa_B0010
2.682403433476395E-4 BBa_300003 BBa_K300077 BBa_K300077 BBa_K300077
1.3412017167381974E-4 BBa_I751502 BBa_B0034 BBa_C0051 BBa_B0030
1.3412017167381974E-4 BBa_E0040 BBa_B0034 BBa_C0170 BBa_B0010
1.3412017167381974E-4 BBa_R0082 BBa_B0034 BBa_E0030 BBa_K216006
1.3412017167381974E-4 BBa_J23100 BBa_K356106 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_I746360 BBa_B0030 BBa_E1010 BBa_B1006
6.706008583690987E-4 BBa_K143020 BBa_J31005 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_K678017 BBa_K678019 BBa_K678021 BBa_K678023
1.3412017167381974E-4 BBa_B0032 BBa_E1010 BBa_B0012 BBa_B0011
1.3412017167381974E-4 BBa_B0034 BBa_K094100 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_I0500 BBa_I712069 BBa_B0034 BBa_E0040
1.3412017167381974E-4 BBa_B0033 BBa_C0012 BBa_B0034 BBa_C0051
1.3412017167381974E-4 BBa_B0010 BBa_B0012 BBa_R0078 BBa_B0034
1.3412017167381974E-4 BBa_B0010 BBa_B0012 BBa_R0078 BBa_B0032
2.682403433476395E-4 BBa_R0040 BBa_B0034 BBa_C0179 BBa_B0010
4.023605150214592E-4 BBa_J23100 BBa_B0030 BBa_K566027 BBa_B0010
1.3412017167381974E-4 BBa_B0012 BBa_K143012 BBa_K143021 BBa_E0040
1.3412017167381974E-4 BBa_K575020 BBa_B0034 BBa_E0040 BBa_J23119
1.3412017167381974E-4 BBa_B0012 BBa_K228004 BBa_B0030 BBa_K228000
2.682403433476395E-4 BBa_300002 BBa_K300077 BBa_300003 BBa_K300077
1.3412017167381974E-4 BBa_B0010 BBa_B0012 BBa_C0062 BBa_B0032
2.682403433476395E-4 BBa_B0012 BBa_R0062 BBa_I746352 BBa_B0010
1.3412017167381974E-4 BBa_B0010 BBa_B0012 BBa_C0062 BBa_B0034
1.3412017167381974E-4 BBa_K177026 BBa_B0030 BBa_E0040 BBa_B0010
1.3412017167381974E-4 BBa_K316001 BBa_K316046 BBa_B0012 BBa_B0011
1.3412017167381974E-4 BBa_B0010 BBa_B0012 BBa_K152009 BBa_B0032
1.3412017167381974E-4 BBa_K1196014 BBa_B0010 BBa_B0012 BBa_J23100
1.3412017167381974E-4 BBa_C0061 BBa_B0034 BBa_C0062 BBa_B0010
1.3412017167381974E-4 BBa_K143033 BBa_B0010 BBa_B0012 BBa_K606041
1.3412017167381974E-4 BBa_J44000 BBa_B0034 BBa_B0010 BBa_B0012
1.3412017167381974E-4 BBa_K176042 BBa_J23109 BBa_B0034 BBa_C0051
2.682403433476395E-4 BBa_K157003 BBa_B0105 BBa_K157009 BBa_B0105
1.3412017167381974E-4 BBa_B0030 BBa_K233307 BBa_I732005 BBa_E0040
