1.0377750103777501E-4 BBa_J23100 BBa_J61101 BBa_K398005
1.0377750103777501E-4 BBa_K1051201 BBa_K1051003 BBa_K1051702
3.1133250311332503E-4 BBa_C0074 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_C0061 BBa_B0010 BBa_R0012
1.0377750103777501E-4 BBa_B1006 BBa_B1006 BBa_R0011
1.0377750103777501E-4 BBa_B0030 BBa_K142040 BBa_B0012
4.1511000415110004E-4 BBa_R0010 BBa_B0034 BBa_K602003
1.0377750103777501E-4 BBa_B0034 BBa_J31007 BBa_B0034
2.0755500207555002E-4 BBa_K117000 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_B0012 BBa_K228004 BBa_K228001
2.0755500207555002E-4 BBa_K191006 BBa_B0010 BBa_B0012
2.0755500207555002E-4 BBa_B0010 BBa_K389003 BBa_E1010
2.0755500207555002E-4 BBa_K216005 BBa_B0034 BBa_C0070
1.0377750103777501E-4 BBa_R0062 BBa_B0034 BBa_K094011
1.0377750103777501E-4 BBa_B0034 BBa_C0061 BBa_B0012
2.0755500207555002E-4 BBa_B0034 BBa_K769004 BBa_B0010
0.0049813200498132005 BBa_B0034 BBa_C0061 BBa_B0010
1.0377750103777501E-4 BBa_I723020 BBa_B0034 BBa_K676006
1.0377750103777501E-4 BBa_K143012 BBa_K143021 BBa_K606025
1.0377750103777501E-4 BBa_K395604 BBa_K395601 BBa_K395601
1.0377750103777501E-4 BBa_B0032 BBa_P1010 BBa_B0010
1.0377750103777501E-4 BBa_J23119 BBa_K329041 BBa_J23110
2.0755500207555002E-4 BBa_K654060 BBa_B0010 BBa_B0012
2.0755500207555002E-4 BBa_B0012 BBa_R0040 BBa_K218001
1.0377750103777501E-4 BBa_B0034 BBa_K539711 BBa_B0034
1.0377750103777501E-4 BBa_K656009 BBa_E0020 BBa_B0010
4.1511000415110004E-4 BBa_K654062 BBa_B0010 BBa_B0012
4.1511000415110004E-4 BBa_B0012 BBa_R0011 BBa_K132000
3.1133250311332503E-4 BBa_B0010 BBa_B0012 BBa_R0053
0.004047322540473225 BBa_B0010 BBa_B0012 BBa_R0051
1.0377750103777501E-4 BBa_K624000 BBa_K624003 BBa_K624008
1.0377750103777501E-4 BBa_K318514 BBa_K112805 BBa_K112806
1.0377750103777501E-4 BBa_K624000 BBa_K624003 BBa_K624006
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_K117001
1.0377750103777501E-4 BBa_B0034 BBa_K147002 BBa_B0010
2.0755500207555002E-4 BBa_K256008 BBa_B0034 BBa_E0040
2.0755500207555002E-4 BBa_I13453 BBa_K1088021 BBa_J15001
1.0377750103777501E-4 BBa_R0011 BBa_K346001 BBa_B0034
2.0755500207555002E-4 BBa_B0034 BBa_K227010 BBa_B0010
1.0377750103777501E-4 BBa_K346001 BBa_B0034 BBa_C0077
2.0755500207555002E-4 BBa_E1010 BBa_J23116 BBa_K376010
3.1133250311332503E-4 BBa_B0012 BBa_K150100 BBa_R0062
1.0377750103777501E-4 BBa_K143008 BBa_K316002 BBa_K143012
1.0377750103777501E-4 BBa_K358004 BBa_B0010 BBa_B0012
2.0755500207555002E-4 BBa_B0010 BBa_B0012 BBa_R0063
1.0377750103777501E-4 BBa_K137047 BBa_K137010 BBa_B0034
0.01017019510170195 BBa_B0010 BBa_B0012 BBa_R0062
1.0377750103777501E-4 BBa_K1051003 BBa_K1051700 BBa_K1051105
0.0017642175176421752 BBa_B0010 BBa_B0012 BBa_R0065
2.0755500207555002E-4 BBa_B0010 BBa_B0012 BBa_R0061
1.0377750103777501E-4 BBa_B0010 BBa_B0012 BBa_R0060
0.0012453300124533001 BBa_P1003 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K228004 BBa_B0032 BBa_K228000
1.0377750103777501E-4 BBa_K1039015 BBa_K1039002 BBa_B0034
1.0377750103777501E-4 BBa_B0034 BBa_K123001 BBa_B0012
1.0377750103777501E-4 BBa_J23110 BBa_B0034 BBa_I732100
9.339975093399751E-4 BBa_K112805 BBa_K112806 BBa_B0010
3.1133250311332503E-4 BBa_K143013 BBa_K143021 BBa_J31005
1.0377750103777501E-4 BBa_K1051403 BBa_B10032 BBa_K1051000
2.0755500207555002E-4 BBa_J45017 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_B0030 BBa_C0061 BBa_B0034
2.0755500207555002E-4 BBa_K398003 BBa_J61100 BBa_K398004
1.0377750103777501E-4 BBa_K510012 BBa_B0034 BBa_E1010
3.1133250311332503E-4 BBa_B0010 BBa_B0012 BBa_K606041
1.0377750103777501E-4 BBa_K117002 BBa_K117000 BBa_B0010
1.0377750103777501E-4 BBa_K329041 BBa_P1003 BBa_B0010
1.0377750103777501E-4 BBa_B0010 BBa_B0012 BBa_R0034
1.0377750103777501E-4 BBa_J63003 BBa_K394003 BBa_J63002
1.0377750103777501E-4 BBa_I746361 BBa_B0034 BBa_C0012
1.0377750103777501E-4 BBa_K220004 BBa_B0034 BBa_E1010
2.0755500207555002E-4 BBa_K371049 BBa_K371021 BBa_K371024
1.0377750103777501E-4 BBa_K1150064 BBa_K1150013 BBa_K1150001
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_K538003
1.0377750103777501E-4 BBa_B0012 BBa_R1062 BBa_B0010
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_K538004
2.0755500207555002E-4 BBa_R0010 BBa_B0034 BBa_K538001
2.0755500207555002E-4 BBa_K1092102 BBa_K1092103 BBa_K1092002
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_K538002
2.0755500207555002E-4 BBa_R0010 BBa_B0034 BBa_K538000
1.0377750103777501E-4 BBa_B0034 BBa_K590033 BBa_B0034
1.0377750103777501E-4 BBa_K165002 BBa_K416001 BBa_K105009
1.0377750103777501E-4 BBa_R0051 BBa_B0034 BBa_K1196004
1.0377750103777501E-4 BBa_J44000 BBa_K112805 BBa_K112806
6.226650062266501E-4 BBa_K322123 BBa_K322124 BBa_R0082
0.011726857617268577 BBa_B0010 BBa_B0012 BBa_R0040
6.226650062266501E-4 BBa_K624000 BBa_K624003 BBa_K624013
1.0377750103777501E-4 BBa_B0034 BBa_J36835 BBa_J36837
1.0377750103777501E-4 BBa_K1039015 BBa_K1039008 BBa_B0034
0.001556662515566625 BBa_K624000 BBa_K624003 BBa_K624012
1.0377750103777501E-4 BBa_J44002 BBa_B0012 BBa_B0011
1.0377750103777501E-4 BBa_K238010 BBa_B0010 BBa_B0012
7.264425072644251E-4 BBa_B0034 BBa_K590032 BBa_B0034
1.0377750103777501E-4 BBa_K415506 BBa_J85600 BBa_K511203
1.0377750103777501E-4 BBa_K118002 BBa_B0034 BBa_K118003
1.0377750103777501E-4 BBa_K415506 BBa_J85600 BBa_K511204
1.0377750103777501E-4 BBa_K415506 BBa_J85600 BBa_K511201
4.1511000415110004E-4 BBa_R0040 BBa_B0034 BBa_K116602
1.0377750103777501E-4 BBa_K415506 BBa_J85600 BBa_K511207
1.0377750103777501E-4 BBa_K415506 BBa_J85600 BBa_K511205
1.0377750103777501E-4 BBa_C0062 BBa_C0012 BBa_B0010
2.0755500207555002E-4 BBa_B0010 BBa_B0012 BBa_B1006
3.1133250311332503E-4 BBa_B0034 BBa_C0179 BBa_B0010
4.1511000415110004E-4 BBa_B0034 BBa_K256023 BBa_B0010
1.0377750103777501E-4 BBa_K415506 BBa_J85600 BBa_K511200
0.0010377750103777502 BBa_C0171 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_B0012 BBa_B0040 BBa_B0032
9.339975093399751E-4 BBa_B0034 BBa_C0012 BBa_B0034
1.0377750103777501E-4 BBa_B0010 BBa_B0012 BBa_J61001
7.264425072644251E-4 BBa_B0034 BBa_I15009 BBa_B0010
2.0755500207555002E-4 BBa_E0032 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_B0034 BBa_K602000 BBa_B0034
1.0377750103777501E-4 BBa_K331010 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_R0079 BBa_B0032 BBa_C0079
1.0377750103777501E-4 BBa_R0051 BBa_I742156 BBa_I742157
1.0377750103777501E-4 BBa_K1150067 BBa_K1150013 BBa_K1150001
2.0755500207555002E-4 BBa_B0030 BBa_K173017 BBa_B0030
1.0377750103777501E-4 BBa_K360121 BBa_K360023 BBa_B0034
2.0755500207555002E-4 BBa_K215101 BBa_K215102 BBa_K206000
1.0377750103777501E-4 BBa_B0011 BBa_R0010 BBa_B0030
1.0377750103777501E-4 BBa_K177026 BBa_B0030 BBa_E0040
1.0377750103777501E-4 BBa_R0011 BBa_B0034 BBa_J31000
1.0377750103777501E-4 BBa_K118011 BBa_B0030 BBa_E1010
2.0755500207555002E-4 BBa_B0012 BBa_J23111 BBa_B0034
1.0377750103777501E-4 BBa_K398200 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_B0030 BBa_E0040 BBa_R0010
1.0377750103777501E-4 BBa_B0030 BBa_C0179 BBa_K607040
8.302200083022001E-4 BBa_B0010 BBa_B0012 BBa_K143002
2.0755500207555002E-4 BBa_R0010 BBa_B0034 BBa_K541506
1.0377750103777501E-4 BBa_k1150064 BBa_K1150010 BBa_K1150012
1.0377750103777501E-4 BBa_K343001 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K094142 BBa_K094014 BBa_R0010
1.0377750103777501E-4 BBa_K228004 BBa_B0033 BBa_K228000
1.0377750103777501E-4 BBa_K145150 BBa_B0034 BBa_K145151
1.0377750103777501E-4 BBa_B0010 BBa_B0012 BBa_K143015
1.0377750103777501E-4 BBa_K415508 BBa_J85600 BBa_K511202
1.0377750103777501E-4 BBa_B0034 BBa_K1104301 BBa_B0034
6.226650062266501E-4 BBa_B0010 BBa_B0012 BBa_K143013
2.0755500207555002E-4 BBa_K415508 BBa_J85600 BBa_K511203
6.226650062266501E-4 BBa_B0010 BBa_B0012 BBa_K143012
1.0377750103777501E-4 BBa_K415508 BBa_J85600 BBa_K511204
1.0377750103777501E-4 BBa_K415508 BBa_J85600 BBa_K511207
1.0377750103777501E-4 BBa_B0034 BBa_K256023 BBa_B0034
3.1133250311332503E-4 BBa_J15001 BBa_K118000 BBa_J15001
1.0377750103777501E-4 BBa_J23103 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_J61100 BBa_J299802 BBa_E0040
1.0377750103777501E-4 BBa_R0053 BBa_B0031 BBa_C0052
2.0755500207555002E-4 BBa_B0034 BBa_I15009 BBa_B0034
3.1133250311332503E-4 BBa_B0034 BBa_K249009 BBa_B0010
2.0755500207555002E-4 BBa_K554007 BBa_K554008 BBa_K554009
1.0377750103777501E-4 BBa_B0034 BBa_I746200 BBa_B0010
1.0377750103777501E-4 BBa_B1001 BBa_B1001 BBa_R0080
1.0377750103777501E-4 BBa_K678005 BBa_K678013 BBa_K678014
2.0755500207555002E-4 BBa_B0042 BBa_B0054 BBa_G00102
2.0755500207555002E-4 BBa_K554008 BBa_K554009 BBa_B0012
1.0377750103777501E-4 BBa_K541506 BBa_K541504 BBa_K541505
0.0020755500207555004 BBa_J52008 BBa_B0010 BBa_B0012
4.1511000415110004E-4 BBa_B0030 BBa_K173017 BBa_B0010
2.0755500207555002E-4 BBa_K314111 BBa_K314112 BBa_B0034
3.1133250311332503E-4 BBa_J45004 BBa_B0010 BBa_B0012
4.1511000415110004E-4 BBa_R0040 BBa_B0034 BBa_K249006
4.1511000415110004E-4 BBa_R0040 BBa_B0034 BBa_K249008
1.0377750103777501E-4 BBa_K531000 BBa_K531006 BBa_K531001
3.1133250311332503E-4 BBa_R0040 BBa_B0034 BBa_K249007
1.0377750103777501E-4 BBa_B0034 BBa_R0052 BBa_K113010
3.1133250311332503E-4 BBa_K322124 BBa_R0082 BBa_J33202
3.1133250311332503E-4 BBa_R0040 BBa_B0034 BBa_K249009
1.0377750103777501E-4 BBa_K1051401 BBa_B0032 BBa_K082003
1.0377750103777501E-4 BBa_J23119 BBa_K329044 BBa_P1003
1.0377750103777501E-4 BBa_K624012 BBa_C0040 BBa_K624012
1.0377750103777501E-4 BBa_B0010 BBa_B0012 BBa_K415031
1.0377750103777501E-4 BBa_K1088021 BBa_J15001 BBa_K118000
1.0377750103777501E-4 BBa_K313010 BBa_B0030 BBa_J61047
2.0755500207555002E-4 B0032 BBa_E0040 BBa_B0010
2.0755500207555002E-4 BBa_K300994 BBa_K300998 BBa_G0001
5.188875051888751E-4 BBa_B0012 BBa_K143012 BBa_K143021
1.0377750103777501E-4 BBa_B0012 BBa_K143012 BBa_K143020
1.0377750103777501E-4 BBa_K125520 BBa_K125320 BBa_G00001
1.0377750103777501E-4 BBa_K607008 BBa_B0010 BBa_B0012.
1.0377750103777501E-4 BBa_K313026 BBa_K313013 BBa_J44002
0.001141552511415525 BBa_R0040 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_K678039 BBa_K678041 BBa_K678046
3.1133250311332503E-4 BBa_B0034 BBa_K584021 BBa_B0010
5.188875051888751E-4 BBa_E0022 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_I712074 BBa_B0034 BBa_K283000
2.0755500207555002E-4 BBa_K566001 BBa_B0034 BBa_K566011
1.0377750103777501E-4 BBa_B0012 BBa_B0011 BBa_R0011
1.0377750103777501E-4 BBa_B0012 BBa_B0011 BBa_R0010
1.0377750103777501E-4 BBa_I14017 BBa_B0034 BBa_K204500
3.1133250311332503E-4 BBa_K747096 BBa_K1150004 BBa_K1150013
2.0755500207555002E-4 BBa_J01008 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K592003 BBa_B0034 BBa_E0034
1.0377750103777501E-4 BBa_R0034 BBa_C0062 BBa_B0010
1.0377750103777501E-4 BBa_K316001 BBa_K316045 BBa_B0012
1.0377750103777501E-4 BBa_J31000 BBa_B0012 BBa_B0011
1.0377750103777501E-4 BBa_B0012 BBa_I751502 BBa_B0034
1.0377750103777501E-4 BBa_B0012 BBa_I746360 BBa_B0030
0.0010377750103777502 BBa_B0012 BBa_I746360 BBa_B0034
3.1133250311332503E-4 BBa_B0034 BBa_C0052 BBa_B0034
2.0755500207555002E-4 BBa_I72512 BBa_B0034 BBa_I725013
1.0377750103777501E-4 BBa_K364307 BBa_K364312 BBa_K364309
1.0377750103777501E-4 BBa_B0034 BBa_K145012 BBa_B0012
1.0377750103777501E-4 BBa_J63006 BBa_K1051000 BBa_K1051200
1.0377750103777501E-4 BBa_K390023 BBa_K208000 BBa_B0010
4.1511000415110004E-4 BBa_K566021 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K145127 BBa_K245009 BBa_K145131
1.0377750103777501E-4 BBa_B0012 BBa_K658006 BBa_B0034
1.0377750103777501E-4 BBa_B0012 BBa_K658006 BBa_B0030
1.0377750103777501E-4 BBa_K174017 BBa_E0040 BBa_B0010
1.0377750103777501E-4 BBa_R0080 BBa_K115001 BBa_J52008
1.0377750103777501E-4 BBa_E0040 BBa_B0012 BBa_B0011
1.0377750103777501E-4 BBa_J63006 BBa_K1051000 BBa_K1051203
1.0377750103777501E-4 BBa_J63006 BBa_K1051000 BBa_K1051204
3.1133250311332503E-4 BBa_I751502 BBa_B0030 BBa_E0040
3.1133250311332503E-4 BBa_J15001 BBa_K392008 BBa_B0010
1.0377750103777501E-4 BBa_J63006 BBa_K1051000 BBa_K1051202
1.0377750103777501E-4 BBa_K245080 BBa_K245114 BBa_K245009
1.0377750103777501E-4 BBa_G0000 BBa_K302027 BBa_K143021
2.0755500207555002E-4 BBa_J3100 BBa_B0012 BBa_B0011
1.0377750103777501E-4 BBa_K624033 BBa_K624012 BBa_J06504
1.0377750103777501E-4 BBa_J23119 BBa_B0034 BBa_K191006
2.0755500207555002E-4 BBa_K206000 BBa_B0031 BBa_C0051
6.226650062266501E-4 BBa_B0012 BBa_R0071 BBa_B0034
1.0377750103777501E-4 BBa_K631004 BBa_K309020 BBa_K309012
2.0755500207555002E-4 BBa_K376002 BBa_K376004 BBa_B0034
2.0755500207555002E-4 BBa_B0034 BBa_K566011 BBa_B0034
3.1133250311332503E-4 BBa_B0025 BBa_R0079 BBa_B0030
4.1511000415110004E-4 BBa_B0025 BBa_R0079 BBa_B0031
2.0755500207555002E-4 BBa_K624012 BBa_K624007 BBa_K624012
1.0377750103777501E-4 BBa_K510000 BBa_I732007 BBa_B0034
1.0377750103777501E-4 BBa_J23009 BBa_B0010 BBa_B0012.
5.188875051888751E-4 BBa_I13453 BBa_B0034 BBa_I15008
1.0377750103777501E-4 BBa_B0034 BBa_C0062 BBa_B0032
2.0755500207555002E-4 BBa_B0034 BBa_C0062 BBa_B0034
1.0377750103777501E-4 BBa_K1051301 BBa_K1051002 BBa_K1051008
1.0377750103777501E-4 BBa_K318512 BBa_E1010 BBa_B0010
1.0377750103777501E-4 BBa_K106692 BBa_K106017 BBa_K106018
1.0377750103777501E-4 BBa_K531000 BBa_K531004 BBa_K531001
1.0377750103777501E-4 BBa_E10010 BBa_B0010 BBa_B0012
3.1133250311332503E-4 BBa_B0010 BBa_B0012 BBa_K091156
1.0377750103777501E-4 BBa_JI719005 BBa_B0033 BBa_E0040
1.0377750103777501E-4 BBa_B10066 BBa_J23100 BBa_K318516
2.0755500207555002E-4 BBa_B0010 BBa_B0012 BBa_K658008
1.0377750103777501E-4 BBa_K299107 BBa_J61127 BBa_K299800
1.0377750103777501E-4 BBa_R0040 BBa_B0031 BBa_E1010
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_K082003
3.1133250311332503E-4 BBa_B0010 BBa_B0012 BBa_K658007
2.0755500207555002E-4 BBa_B0032 BBa_K539713 BBa_B0032
3.1133250311332503E-4 BBa_B0010 BBa_B0012 BBa_K658006
3.1133250311332503E-4 BBa_B0032 BBa_K539713 BBa_B0030
3.1133250311332503E-4 BBa_K132000 BBa_B0034 BBa_C0060
2.0755500207555002E-4 BBa_K624013 BBa_K177010 BBa_K624013
1.0377750103777501E-4 BBa_R0051 BBa_B0030 BBa_K185048
1.0377750103777501E-4 BBa_K1051704 BBa_K1051105 BBa_K1051008
1.0377750103777501E-4 BBa_J23110 BBa_B0034 BBa_K185013
1.0377750103777501E-4 BBa_G00000 BBa_P1016 BBa_I50022
1.0377750103777501E-4 BBa_K624008 BBa_K624012 BBa_K624026
1.0377750103777501E-4 BBa_K576002 BBa_B0010 BBa_B0012
2.0755500207555002E-4 BBa_K371025 BBa_B0034 BBa_K371040
1.0377750103777501E-4 BBa_I0500 BBa_K353010 BBa_E0040
2.0755500207555002E-4 BBa_K152003 BBa_B0032 BBa_E0040
1.0377750103777501E-4 BBa_K1051405 BBa_B10032 BBa_K1051001
1.0377750103777501E-4 BBa_B0030 BBa_C0179 BBa_M0052
5.188875051888751E-4 BBa_R0081 BBa_R0080 BBa_J61100
4.1511000415110004E-4 BBa_K376004 BBa_B0034 BBa_C0061
2.0755500207555002E-4 BBa_R0040 BBa_K123000 BBa_R0040
3.1133250311332503E-4 BBa_R0071 BBa_B0034 BBa_E0040
0.016708177667081776 BBa_B0034 BBa_C0062 BBa_B0010
2.0755500207555002E-4 BBa_B0034 BBa_C0062 BBa_B0012
3.1133250311332503E-4 BBa_K1196004 BBa_B0010 BBa_B0012
2.0755500207555002E-4 BBa_B0030 BBa_C0051 BBa_B0010
1.0377750103777501E-4 BBa_K239006 BBa_B0034 BBa_E0032
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_I732005
1.0377750103777501E-4 BBa_B0012 BBa_K362005 BBa_J54103
2.0755500207555002E-4 BBa_K216005 BBa_B0030 BBa_E1010
1.0377750103777501E-4 BBa_J23110 BBa_I742142 BBa_J15001
1.0377750103777501E-4 BBa_K571000 BBa_K571003 BBa_K571002
2.0755500207555002E-4 BBa_R0040 BBa_B0034 BBa_K255000
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_C0161
1.0377750103777501E-4 BBa_K592005 BBa_K592006 BBa_K592010
1.0377750103777501E-4 BBa_J63006 BBa_J63003 BBa_K394003
2.0755500207555002E-4 BBa_B0034 BBa_K602001 BBa_R0010
1.0377750103777501E-4 BBa_K199017 BBa_K199052 BBa_B0030
1.0377750103777501E-4 BBa_K199017 BBa_K199052 BBa_B0032
1.0377750103777501E-4 BBa_J23101 BBa_J33204 BBa_B0012
2.0755500207555002E-4 BBa_K389003 BBa_I746351 BBa_B0034
1.0377750103777501E-4 BBa_B0032 BBa_C0079 BBa_K607040
2.0755500207555002E-4 BBa_B0025 BBa_R0079 BBa_B0034
3.1133250311332503E-4 BBa_B0025 BBa_R0079 BBa_B0032
1.0377750103777501E-4 BBa_J23119 BBa_K554006 BBa_B0012
1.0377750103777501E-4 BBa_K1150068 BBa_K1150013 BBa_K1150001
2.0755500207555002E-4 BBa_I12006 BBa_B0034 BBa_J04031
1.0377750103777501E-4 BBa_K611022 BBa_B0034 BBa_E0040
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_C0170
3.1133250311332503E-4 BBa_R0051 BBa_B0034 BBa_K185048
2.0755500207555002E-4 BBa_B0012 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_C0178
2.0755500207555002E-4 BBa_R0010 BBa_B0030 BBa_K233307
1.0377750103777501E-4 BBa_R0010 BBa_B0030 BBa_K233306
5.188875051888751E-4 BBa_K132000 BBa_B0034 BBa_C0012
2.0755500207555002E-4 BBa_C0061 BBa_B0032 BBa_E0040
2.0755500207555002E-4 BBa_B0034 BBa_K208001 BBa_B0010
1.0377750103777501E-4 BBa_B0012 BBa_R0010 RBBa_K1065104
5.188875051888751E-4 BBa_B0034 BBa_C0070 BBa_B0010
1.0377750103777501E-4 BBa_R0040 BBa_B0034 BBa_B0010
3.1133250311332503E-4 BBa_E1010 BBa_B0012 BBa_B0011
2.0755500207555002E-4 BBa_J23100 BBa_B0032 BBa_E2050
1.0377750103777501E-4 BBa_B0030 BBa_C0012 BBa_B0012
1.0377750103777501E-4 BBa_B0011 BBa_B0012 BBa_B0011
2.0755500207555002E-4 BBa_K076002 BBa_K076003 BBa_K076004
2.0755500207555002E-4 BBa_B0042 BBa_B0043 BBa_G00000
1.0377750103777501E-4 BBa_K539513 BBa_B0034 BBa_C0012
1.0377750103777501E-4 BBa_B1006 BBa_R0062 BBa_K395160
1.0377750103777501E-4 BBa_B0010 BBa_B0012 BBa_K395025
1.0377750103777501E-4 BBa_I712074 BBa_B0034 BBa_C0040
1.0377750103777501E-4 BBa_B0012 BBa_R0060 BBa_B0034
2.0755500207555002E-4 BBa_J61100 BBa_K398003 BBa_J61100
1.0377750103777501E-4 BBa_R0010 BBa_B0033 BBa_C0012
1.0377750103777501E-4 BBa_K624008 BBa_K624012 BBa_K624011
0.004773765047737651 BBa_B0034 BBa_C0012 BBa_B0010
3.1133250311332503E-4 BBa_B0034 BBa_C0070 BBa_B0034
8.302200083022001E-4 BBa_J23119 BBa_B0034 BBa_C0171
1.0377750103777501E-4 BBa_I14017 BBa_B0032 BBa_E0040
1.0377750103777501E-4 BBa_B0034 BBa_C0070 BBa_B0030
1.0377750103777501E-4 BBa_B0034 BBa_R0040 BBa_K331002
2.0755500207555002E-4 BBa_J23118 BBa_B0032 BBa_J52008
1.0377750103777501E-4 BBa_K1088022 BBa_K1088005 BBa_B1002
5.188875051888751E-4 BBa_J23119 BBa_B0034 BBa_C0179
1.0377750103777501E-4 BBa_R0040 BBa_B0034 BBa_K145015
1.0377750103777501E-4 BBa_B0034 BBa_K901013 BBa_B0010
2.0755500207555002E-4 BBa_K575021 BBa_B0034 BBa_E0040
1.0377750103777501E-4 BBa_B0034 BBa_K592001 BBa_B0034
4.1511000415110004E-4 B0034 BBa_J06504 BBa_B0010
1.0377750103777501E-4 BBa_B0034 BBa_K218015 BBa_B0010
1.0377750103777501E-4 BBa_J63006 BBa_K165002 BBa_K416001
1.0377750103777501E-4 BBa_K624012 BBa_K624006 BBa_K624012
2.0755500207555002E-4 BBa_K1150067 BBa_K1150010 BBa_K1150012
1.0377750103777501E-4 BBa_J23078 BBa_E0040 BBa_B0010
2.0755500207555002E-4 BBa_J23113 BBa_B0034 BBa_C0012
4.1511000415110004E-4 BBa_B0034 BBa_K648029 BBa_B0034
2.0755500207555002E-4 BBa_C0052 BBa_I746352 BBa_B0034
2.0755500207555002E-4 BBa_J23078 BBa_C0012 BBa_B0010
1.0377750103777501E-4 BBa_K180000 BBa_B0034 BBa_K180009
1.0377750103777501E-4 BBa_J44000 BBa_B0034 BBa_B0010
2.0755500207555002E-4 BBa_I13453 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_I718017 BBa_B1006 BBa_B1006
1.0377750103777501E-4 BBa_K678024 BBa_K678030 BBa_K678036
5.188875051888751E-4 BBa_I372006 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K180000 BBa_B0034 BBa_K180000
2.0755500207555002E-4 BBa_B0032 BBa_C0060 BBa_B0010
5.188875051888751E-4 BBa_K390018 BBa_J52008 BBa_B0010
1.0377750103777501E-4 BBa_K316044 BBa_B0012 BBa_B0011
2.0755500207555002E-4 BBa_B0034 BBa_K098989 BBa_B0012
1.0377750103777501E-4 BBa_I712074 BBa_I718017 BBa_J31006
1.0377750103777501E-4 BBa_K082004 BBa_B0010 BBa_B0012
2.0755500207555002E-4 BBa_B0055 BBa_B0042 BBa_B0043
1.0377750103777501E-4 BBa_K076004 BBa_K076005 BBa_K076006
1.0377750103777501E-4 BBa_K678032 BBa_K678039 BBa_K678041
1.0377750103777501E-4 BBa_R0071 BBa_B0034 BBa_C0012
0.0038397675383976754 BBa_B0010 BBa_B0012 BBa_I13453
1.0377750103777501E-4 BBa_C0170 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_B0034 BBa_K143032 BBa_B0010
1.0377750103777501E-4 BBa_I746364 BBa_B0032 BBa_I746350
2.0755500207555002E-4 BBa_K143012 BBa_K143021 BBa_C0052
1.0377750103777501E-4 BBa_K364167 BBa_K364117 BBa_K364167
1.0377750103777501E-4 BBa_K390017 BBa_K654061 BBa_B0010
5.188875051888751E-4 BBa_B0030 BBa_K228000 BBa_B0010
1.0377750103777501E-4 BBa_J23104 BBa_B0034 BBa_K1172303
1.0377750103777501E-4 BBa_R0040 BBa_B0032 BBa_K124017
1.0377750103777501E-4 BBa_R0040 BBa_B0034 BBa_C0061.
3.1133250311332503E-4 BBa_K142003 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K1159991 BBa_K1159307 BBa_K1159991
1.0377750103777501E-4 BBa_K245114 BBa_K245009 BBa_K145131
2.0755500207555002E-4 BBa_K592005 BBa_K592006 BBa_B0034
1.0377750103777501E-4 BBa_K398005 BBa_J61107 BBa_K398006
1.0377750103777501E-4 BBa_J23032 BBa_C0060 BBa_B0010
1.0377750103777501E-4 BBa_J23113 BBa_B0034 BBa_C0051
1.0377750103777501E-4 BBa_K143013 BBa_K143020 BBa_E1010
1.0377750103777501E-4 BBa_J23113 BBa_B0034 BBa_I15008
1.0377750103777501E-4 BBa_K1039012 BBa_B0034 BBa_K1039013
1.0377750103777501E-4 BBa_C0061 BBa_B0010BBa_B0012 BBa_R0063
1.0377750103777501E-4 BBa_K156014 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_K1172401
2.0755500207555002E-4 BBa_K362001 BBa_J54103 BBa_K362005
1.0377750103777501E-4 BBa_K118023 BBa_B0034 BBa_C0040
1.0377750103777501E-4 BBa_B0012 BBa_K185052 BBa_K185047
9.339975093399751E-4 BBa_K116602 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K1039001 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_J33207 BBa_J15001 BBa_K118016
