1.7433751743375174E-4 BBa_B0012 BBa_R0062 BBa_B0030 BBa_K176003 BBa_B0010
1.7433751743375174E-4 BBa_K518010 BBa_B0032 BBa_I712019 BBa_B0012 BBa_B0011
1.7433751743375174E-4 BBa_I746350 BBa_C0051 BBa_B0010 BBa_B0012 BBa_I746365
5.230125523012552E-4 BBa_B0010 BBa_B0012 BBa_R0065 B0034 BBa_J06504
1.7433751743375174E-4 BBa_B0062 BBa_G0003 BBa_K625004 BBa_G0002 BBa_P1002
1.7433751743375174E-4 BBa_J23109 BBa_J23032 BBa_C0060 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0010BBa_B0012 BBa_R0063 BBa_B0034 BBa_C0062 BBa_B0010
1.7433751743375174E-4 BBa_K197018 BBa_K197030 BBa_K197003 BBa_B0010 BBa_B0012
3.486750348675035E-4 BBa_B0032 BBa_J45017 BBa_B0010 BBa_B0012 BBa_K731201
5.230125523012552E-4 BBa_I712019 BBa_B0010 BBa_B0012 BBa_K654030 BBa_B0034
1.7433751743375174E-4 BBa_K364167 BBa_K364153 BBa_K364166 BBa_K364310 BBa_K364166
1.7433751743375174E-4 BBa_I746361 BBa_B0034 BBa_C0012 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K606033 BBa_B0010 BBa_B0012 BBa_K143012 BBa_K143021
1.7433751743375174E-4 BBa_B0012 BBa_R0040 BBa_R0034 BBa_C0079 BBa_B0010
1.7433751743375174E-4 BBa_K395301 BBa_B0034 BBa_K082005 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0030 BBa_C0062 BBa_B1006 BBa_R0062 BBa_B0031
1.7433751743375174E-4 BBa_B0030 BBa_C0062 BBa_B1006 BBa_R0062 BBa_B0030
1.7433751743375174E-4 BBa_B0030 BBa_C0062 BBa_B1006 BBa_R0062 BBa_B0032
1.7433751743375174E-4 BBa_K113010 BBa_B0034 BBa_E1010 BBa_B0010 BBa_B0012
5.230125523012552E-4 BBa_B0012 BBa_R0011 BBa_K132000 BBa_B0034 BBa_C0060
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_R0010 BBa_B0030 BBa_E0040
1.7433751743375174E-4 BBa_J23100 BBa_B0034 BBa_K590032 BBa_B0034 BBa_K590038.
5.230125523012552E-4 BBa_J23118 BBa_B0030 BBa_C0061 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0025 BBa_R0079 BBa_B0031 BBa_C0179 BBa_K607040
1.7433751743375174E-4 BBa_K362006 BBa_B0034 BBa_E1010 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0030 BBa_C0062 BBa_B1006 BBa_R0062 BBa_B0034
1.7433751743375174E-4 BBa_E0040 BBa_B0010 BBa_B0012 BBa_K353003 BBa_B0030
1.7433751743375174E-4 BBa_K177026 BBa_B0034 BBa_E0020 BBa_B0010 BBa_B0012
3.486750348675035E-4 BBa_I746364 BBa_B0032 BBa_C0053 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_R0062 BBa_B0030 BBa_K228000
1.7433751743375174E-4 BBa_B0030 BBa_C0078 BBa_B1006 BBa_R0062 BBa_K395160
1.7433751743375174E-4 BBa_K094142 BBa_K094014 BBa_R0010 BBa_B0034 BBa_K283008
1.7433751743375174E-4 BBa_C0012 BBa_B0034 BBa_C0062 BBa_B0012 BBa_B0011
1.7433751743375174E-4 BBa_B0012 BBa_R0062 BBa_B0034 BBa_K228000 BBa_B0010
1.7433751743375174E-4 BBa_R0065 BBa_B0034 BBa_C0052 BBa_I746352 BBa_B0034
3.486750348675035E-4 BBa_R0040 BBa_B0034 BBa_K142005 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K177010 BBa_B0032 BBa_K177026 BBa_B0030 BBa_E0040
1.7433751743375174E-4 BBa_B0034 BBa_J06504 BBa_B0010 BBa_B0012 BBa_I14032
1.7433751743375174E-4 BBa_K227010 BBa_B0010 BBa_B0012 BBa_R0082 BBa_B0032
1.7433751743375174E-4 BBa_K747096 BBa_K1150010 BBa_K1150067 BBa_K1150010 BBa_K1150012
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_I746360 BBa_B0034 BBa_C0051
1.7433751743375174E-4 BBa_B0012 BBa_R1062 BBa_K233004 BBa_B0030 BBa_E0040
1.7433751743375174E-4 BBa_B1006 BBa_R0062 BBa_K395160 BBa_K118012 BBa_I742151
1.7433751743375174E-4 BBa_K658006 BBa_B0034 BBa_E0040 BBa_B0010 BBa_B0012
5.230125523012552E-4 BBa_B0034 BBa_K150107 BBa_C0062 BBa_K150100 BBa_B0010
1.7433751743375174E-4 BBa_B0012 BBa_R0062 BBa_B0034 BBa_C0060 BBa_B0010
1.7433751743375174E-4 BBa_K300993 BBa_K300990 BBa_B0048 BBa_K300986 BBa_B0048
3.486750348675035E-4 BBa_I746100 BBa_B0010 BBa_B0012 BBa_I746104 BBa_B0034
3.486750348675035E-4 BBa_B0010 BBa_K389003 BBa_I746351 BBa_B0034 BBa_E1010
1.7433751743375174E-4 BBa_K1088022 BBa_K1088018 BBa_B1002 BBa_R0010 BBa_K1088021
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K228004 BBa_B0030 BBa_K228000
1.7433751743375174E-4 BBa_B0034 BBa_C0051 BBa_K607008 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_I0500 BBa_B0034 BBa_K638002 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_I723020 BBa_B0034 BBa_K676006
1.7433751743375174E-4 BBa_J23102 BBa_B0032 BBa_K177010 BBa_B0030 BBa_E0040
1.7433751743375174E-4 BBa_K299107 BBa_J61100 BBa_K299802 BBa_E0040 BBa_K299801
1.7433751743375174E-4 BBa_K135002 BBa_B0030 BBa_E0040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K648009 BBa_K648006 BBa_K648012 BBa_B0010 BBa_B0012
5.230125523012552E-4 BBa_K132001 BBa_B0034 BBa_C0060 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_J23100 BBa_K299107 BBa_J61100 BBa_K299802 BBa_J06504
1.7433751743375174E-4 BBa_B0034 BBa_I725013 BBa_B0034 BBa_I725014 BBa_B0034
1.7433751743375174E-4 BBa_K678024 BBa_K678030 BBa_K678036 BBa_K678040 BBa_K678046
1.7433751743375174E-4 BBa_K176038 BBa_J23101 BBa_B0034 BBa_C0051 BBa_B0010
3.486750348675035E-4 BBa_K157011 BBa_B0105 BBa_K157004 BBa_B0105 BBa_B0105
1.7433751743375174E-4 BBa_B0034 BBa_K769004 BBa_B0010 BBa_B0012 BBa_K769001
5.230125523012552E-4 BBa_R0010 BBa_B0034 BBa_J04051 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0034 BBa_C0062 BBa_B0032 BBa_C0040 BBa_B0010
1.7433751743375174E-4 BBa_C0062 BBa_B0034 BBa_C0061 BBa_B0010 BBa_B0012
3.486750348675035E-4 BBa_B0010 BBa_B0012 BBa_R0010 BBa_J61100 BBa_K228000
3.486750348675035E-4 BBa_B0034 BBa_C0061 BBa_B0010 BBa_B0012 BBa_R0062
1.7433751743375174E-4 BBa_J23109 BBa_B0034 BBa_C0051 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_C0061 BBa_B0010BBa_B0012 BBa_R0063 BBa_B0034 BBa_C0062
1.7433751743375174E-4 BBa_K208010 BBa_K1162006 BBa_K844004 BBa_K844004 BBa_K844004
0.0019177126917712692 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0062 BBa_B0030
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K188733 BBa_B0032 BBa_E0040
1.7433751743375174E-4 BBa_B0034 BBa_C0078 BBa_R0065 BBa_B0034 BBa_C0052
1.7433751743375174E-4 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0062 BBa_B0031
0.0024407252440725243 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0062 BBa_B0032
1.7433751743375174E-4 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0062 BBa_B0033
0.005055788005578801 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0062 BBa_B0034
1.7433751743375174E-4 BBa_K143031 BBa_B0010 BBa_B0012 BBa_K316002 BBa_K316013
1.7433751743375174E-4 BBa_B0034 BBa_K208000 BBa_B0010 BBa_B0012 BBa_C0062
1.7433751743375174E-4 BBa_K1051105 BBa_K1051008 BBa_J63006 BBa_K1051800 BBa_K1051008
1.7433751743375174E-4 BBa_B0034 BBa_E1010 BBa_B0010 BBa_B0012 BBa_J23105
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_R1052 BBa_B0033 BBa_C0053
0.00889121338912134 BBa_B0034 BBa_C0040 BBa_B0010 BBa_B0012 BBa_R0040
1.7433751743375174E-4 BBa_B0012 BBa_K228004 BBa_B0031 BBa_K228000 BBa_B0010
5.230125523012552E-4 BBa_B0034 BBa_C0171 BBa_B0010 BBa_B0012 BBa_I14017
3.486750348675035E-4 BBa_B0035 BBa_M1003 BBa_B0035 BBa_M1004 BBa_B0035
3.486750348675035E-4 BBa_B0032 BBa_K539712 BBa_K115002 BBa_C0040 BBa_J61048
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K353003 BBa_B0030 BBa_E1010
3.486750348675035E-4 BBa_K844004 BBa_K844004 BBa_K844004 BBa_K844004 BBa_B0010
0.001394700139470014 BBa_K844004 BBa_K844004 BBa_K844004 BBa_K844004 BBa_K844004
1.7433751743375174E-4 BBa_B0012 BBa_K318514 BBa_K112805 BBa_K112806 BBa_B0010
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K228004 BBa_B0033 BBa_K228000
1.7433751743375174E-4 BBa_B0034 BBa_C0040 BBa_B0010 BBa_B0012 BBa_K188733
3.486750348675035E-4 BBa_K731201 BBa_B0032 BBa_J45004 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K364123 BBa_K364167 BBa_K364143 BBa_K364167 BBa_K364153
1.7433751743375174E-4 BBa_K1150011 BBa_K1150010 BBa_K1150067 BBa_K1150010 BBa_K1150012
1.7433751743375174E-4 BBa_B0034 BBa_C0040 BBa_B0010 BBa_B0012 BBa_R0051
8.716875871687587E-4 BBa_B0010 BBa_B0012 BBa_R0040 BBa_B0034 BBa_E1010
6.97350069735007E-4 BBa_I14033 BBa_B0034 BBa_C0040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_I746365 BBa_B0034 BBa_C0012 BBa_B0010 BBa_B0012
3.486750348675035E-4 BBa_R1062 BBa_B0034 BBa_C0061 BBa_B0010 BBa_B0012
0.001394700139470014 BBa_B0034 BBa_J06505 BBa_B0010 BBa_B0012 BBa_K206000
1.7433751743375174E-4 BBa_B0034 BBa_C0040 BBa_B0010 BBa_B0012 BBa_K188727
5.230125523012552E-4 BBa_I712074 BBa_R0051 BBa_J23032 BBa_B0031 BBa_C0050
1.7433751743375174E-4 BBa_B0030 BBa_K233307 BBa_E0040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0033 BBa_C0053 BBa_B0034 BBa_K145015 BBa_J61048
1.7433751743375174E-4 BBa_K176009 BBa_B0034 BBa_C0051 BBa_B0010 BBa_B0012
5.230125523012552E-4 BBa_C0061 BBa_B0034 BBa_E0024 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K228004 BBa_K228001 BBa_I719005
1.7433751743375174E-4 BBa_B0034 BBa_C0062 BBa_B0010 BBa_B0012 BBa_K415031
1.7433751743375174E-4 BBa_K145131 BBa_K245009 BBa_K145127 BBa_K245009 BBa_K145131
1.7433751743375174E-4 BBa_B0034 BBa_K185048 BBa_B0010 BBa_B0012 BBa_K185052
6.97350069735007E-4 BBa_R0074 BBa_B0034 BBa_K116602 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K256000 BBa_B0034 BBa_E0040 BBa_B0010 BBa_B0012
5.230125523012552E-4 BBa_R0062 BBa_B0034 BBa_J04031 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_J23102 BBa_B0034 BBa_K317008 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0034 BBa_K602001 BBa_B0034 BBa_K602002 BBa_B0034
1.7433751743375174E-4 BBa_B0034 BBa_C0040 BBa_B0010 BBa_B0012 BBa_R0062
1.7433751743375174E-4 BBa_K1150010 BBa_K1150000 BBa_K1150013 BBa_K1150002 BBa_K1150010
1.7433751743375174E-4 BBa_R0062 BBa_B0030 BBa_K173016 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K338001 BBa_B0034 BBa_E0040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0034 BBa_K317003 BBa_B0032 BBa_E0040 BBa_B0010
5.230125523012552E-4 BBa_B0012 BBa_J23102 BBa_C0051 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_I712069 BBa_B0034 BBa_E0040 BBa_B0010 BBa_B0012
5.230125523012552E-4 BBa_B0032 BBa_C0012 BBa_B0034 BBa_E1010 BBa_B0010
3.486750348675035E-4 BBa_B0012 BBa_R0010 BBa_B0030 BBa_K228000 BBa_B0010
1.7433751743375174E-4 BBa_R0010 BBa_K112805 BBa_K112806 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K510012 BBa_I732007 BBa_B0034 BBa_I732006 BBa_B0034
3.486750348675035E-4 BBa_B0034 BBa_C0012 BBa_B0034 BBa_C0062 BBa_J61048
3.486750348675035E-4 BBa_K118012 BBa_I742151 BBa_J15001 BBa_K118002 BBa_I742156
6.97350069735007E-4 BBa_R0051 BBa_B0034 BBa_E1010 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_R0040 BBa_B0034 BBa_C0076 BBa_B0010 BBa_B0012
0.002789400278940028 BBa_B0034 BBa_C0061 BBa_B0010 BBa_B0012 BBa_R0011
1.7433751743375174E-4 BBa_R0010 BBa_B0031 BBa_E0040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_J36835 BBa_J36837 BBa_K283009 BBa_B0010 BBa_B0012
8.716875871687587E-4 BBa_I13453 BBa_B0034 BBa_I15008 BBa_B0034 BBa_I15009
1.7433751743375174E-4 BBa_J23100 BBa_J61101 BBa_K656005 BBa_K243004 BBa_E0030
0.0015690376569037657 BBa_E1010 BBa_B0010 BBa_B0012 BBa_I746360 BBa_B0034
1.7433751743375174E-4 BBa_I0500 BBa_B0034 BBa_E0030 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_J23119 BBa_K329045 BBa_P1003 BBa_B0010 BBa_B0012
3.486750348675035E-4 BBa_K624000 BBa_K624003 BBa_K624012 BBa_K624008 BBa_K624012
1.7433751743375174E-4 BBa_C0061 BBa_B0010 BBa_B0012 BBa_R0062 BBa_K233004
1.7433751743375174E-4 BBa_B0034 BBa_I719005 BBa_I719005 BBa_B0034 BBa_E1010
1.7433751743375174E-4 BBa_K365005 BBa_B0105 BBa_K365004 BBa_B0105 BBa_K365004
0.0010460251046025104 BBa_K365005 BBa_B0105 BBa_K365004 BBa_B0105 BBa_K365005
1.7433751743375174E-4 BBa_R0010 BBa_B0034 BBa_K352001 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K177010 BBa_B0032 BBa_K177026 BBa_B0034 BBa_E0020
1.7433751743375174E-4 BBa_B0012 BBa_R0062 BBa_B0031 BBa_K228000 BBa_B0010
3.486750348675035E-4 BBa_B0010 BBa_B0012 BBa_R0040 BBa_B0034 BBa_K331001
6.97350069735007E-4 BBa_B0010 BBa_B0012 BBa_R0040 BBa_B0034 BBa_K331002
1.7433751743375174E-4 BBa_B0034 BBa_K331002 BBa_ BBa_B0034 BBa_K249006
1.7433751743375174E-4 BBa_R0011 BBa_B0035 BBa_M1003 BBa_B0035 BBa_M1004
1.7433751743375174E-4 BBa_B0034 BBa_C0040 BBa_B0034 BBa_K145015 BBa_J61048
5.230125523012552E-4 BBa_R0010 BBa_B0030 BBa_E0040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0032 BBa_C0179 BBa_K607040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0034 BBa_C0079 BBa_B0010 BBa_B0012 BBa_J23116
3.486750348675035E-4 BBa_B0012 BBa_R0040 BBa_B0034 BBa_E1010 BBa_B0010
8.716875871687587E-4 BBa_B0034 BBa_C0061 BBa_B0010 BBa_B0012 BBa_R0040
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K143013 BBa_K143020 BBa_E0040
0.0015690376569037657 BBa_C0062 BBa_B0010 BBa_B0012 BBa_R0062 BBa_B0010
1.7433751743375174E-4 BBa_R0062 BBa_K233004 BBa_B0034 BBa_K124003 BBa_B0010
3.486750348675035E-4 BBa_K156011 BBa_B0034 BBa_E0020 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_I719005 BBa_B0034 BBa_K346007 BBa_B0010 BBa_B0012
3.486750348675035E-4 BBa_B0010 BBa_B0012 BBa_R1062 BBa_B0034 BBa_E1010
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K362002 BBa_B0034 BBa_E0020
1.7433751743375174E-4 BBa_B0012 BBa_E0040 BBa_B0034 BBa_I719005 BBa_I719005
1.7433751743375174E-4 BBa_B0042 BBa_B0054 BBa_G00102 BBa_B0062 BBa_G0003
8.716875871687587E-4 BBa_J23110 BBa_B0034 BBa_I372006 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_R0040 BBa_B0034 BBa_I732005 BBa_B0010 BBa_B0012
0.0012203626220362621 BBa_J23110 BBa_B0034 BBa_K389001 BBa_J23110 BBa_K389002
1.7433751743375174E-4 BBa_K200008 BBa_B0034 BBa_E0040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0034 BBa_C0062 BBa_B0034 BBa_C0034 BBa_B0010
3.486750348675035E-4 BBa_R0040 BBa_B0034 BBa_K142003 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K611025 BBa_B0034 BBa_E0040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K648009 BBa_K648007 BBa_K648011 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_J23119 BBa_CK537007 BBa_K537005 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0034 BBa_K199130 BBa_B0034 BBa_E1010 BBa_B0010
1.7433751743375174E-4 BBa_R0081 BBa_R0080 BBa_J61100 BBa_K103006 BBa_K165007
1.7433751743375174E-4 BBa_J23109 BBa_E0040 BBa_B0010 BBa_B0012 BBa_J23102
3.486750348675035E-4 BBa_K242200 BBa_K242201 BBa_B0034 BBa_C0061 BBa_B0010
5.230125523012552E-4 BBa_I0500 BBa_B0034 BBa_C0051 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0034 BBa_E0020K BBa_E0030 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_R0081 BBa_R0080 BBa_J61100 BBa_K103006 BBa_K165006
1.7433751743375174E-4 BBa_R0052 BBa_K113010 BBa_R0040 BBa_B0034 BBa_C0056
5.230125523012552E-4 BBa_E1010 BBa_B0010 BBa_B0012 BBa_R0010 BBa_B0034
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K228004 BBa_J61107 BBa_K228000
1.7433751743375174E-4 BBa_J23119 BBa_K329044 BBa_J23110 BBa_B0034 BBa_I372006
1.7433751743375174E-4 BBa_B0012 BBa_R0040 BBa_B0034 BBa_E0022 BBa_B0010
1.7433751743375174E-4 BBa_K658006 BBa_B0030 BBa_K176003 BBa_B0010 BBa_B0012
3.486750348675035E-4 BBa_J52034 BBa_K678020 BBa_K678019 BBa_K678021 BBa_K678023
1.7433751743375174E-4 BBa_B0012 BBa_R0040 BBa_R0034 BBa_C0062 BBa_B0010
1.7433751743375174E-4 BBa_K1088005 BBa_B1002 BBa_I13453 BBa_K1088021 BBa_J15001
1.7433751743375174E-4 BBa_K215101 BBa_K215102 BBa_K206000 BBa_B0034 BBa_K1175007BBa_K875002
1.7433751743375174E-4 BBa_B0012 BBa_K176000 BBa_B0034 BBa_C0060 BBa_B0010
1.7433751743375174E-4 BBa_B0030 BBa_K208000 BBa_B0032 BBa_C0062 BBa_B0032
1.7433751743375174E-4 BBa_B0034 BBa_K648013 BBa_K648009 BBa_K648005 BBa_K648011
1.7433751743375174E-4 BBa_I12006 BBa_B0031 BBa_K607015 BBa_K607008 BBa_B0010
1.7433751743375174E-4 BBa_B0034 BBa_K648013 BBa_K648009 BBa_K648005 BBa_K648012
1.7433751743375174E-4 BBa_B0012 BBa_R0040 BBa_B0034 BBa_C0061 BBa_B0010
3.486750348675035E-4 BBa_300002 BBa_K300077 BBa_K125500 BBa_300076 BBa_B0010
1.7433751743375174E-4 BBa_R0011 BBa_B0034 BBa_E1010 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_J23106 BBa_B0032 BBa_K177007 BBa_B0012 BBa_B0011
8.716875871687587E-4 BBa_R0040 BBa_B0034 BBa_C0012 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_R0040 BBa_B0034 BBa_K123001 BBa_B0012 BBa_B0011
1.7433751743375174E-4 BBa_K364143 BBa_K364167 BBa_K364153 BBa_K364167 BBa_K364143
1.7433751743375174E-4 BBa_B0032 BBa_K2380008 BBa_B0032 BBa_K2380009 BBa_B0032
3.486750348675035E-4 BBa_K118008 BBa_I742156 BBa_I742157 BBa_J15001 BBa_K395700
8.716875871687587E-4 BBa_R0040 BBa_B0034 BBa_E1010 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_R0063 BBa_B0034 BBa_C0070 BBa_B0034 BBa_E0034
6.97350069735007E-4 BBa_R0010 BBa_B0032 BBa_K177050 BBa_B0030 BBa_E0040
3.486750348675035E-4 BBa_C0012 BBa_B0010 BBa_B0012 BBa_J23105 BBa_B0034
1.7433751743375174E-4 BBa_K611022 BBa_B0034 BBa_E0040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_R0062 BBa_K150104 BBa_K150005 BBa_K150008 BBa_K150007
1.7433751743375174E-4 BBa_K098997 BBa_I723017 BBa_B0010 BBa_B0012 BBa_R0051
5.230125523012552E-4 BBa_R0040 BBa_J23008 BBa_J23009 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_C0012 BBa_B0010 BBa_B0012 BBa_I746365 BBa_B0034
1.7433751743375174E-4 BBa_K1150066 BBa_K1150013 BBa_K1150001 BBa_K1150010 BBa_K1150012
1.7433751743375174E-4 BBa_I714030 BBa_J01003 BBa_B0034 BBa_E0040 BBa_B0010
1.7433751743375174E-4 BBa_R0062 BBa_K150104 BBa_K150005 BBa_K150008 BBa_K150012
3.486750348675035E-4 BBa_B0012 BBa_R0010 BBa_B0031 BBa_K228000 BBa_B0010
1.7433751743375174E-4 BBa_R0062 BBa_K150104 BBa_K150005 BBa_K150008 BBa_K150010
3.486750348675035E-4 BBa_B0010 BBa_B0012 BBa_R0062 BBa_I746352 BBa_B0010
1.7433751743375174E-4 BBa_K137047 BBa_K137010 BBa_B0034 BBa_K10150001 BBa_K1015002
3.486750348675035E-4 BBa_B0044 BBa_B0042 BBa_B0054 BBa_G00102 BBa_B0062
1.7433751743375174E-4 BBa_B0012 BBa_B0011 BBa_R0011 BBa_B0032 BBa_C0051
1.7433751743375174E-4 BBa_B0032 BBa_C0062 BBa_B0034 BBa_C0061 BBa_B0032
1.7433751743375174E-4 BBa_K602001 BBa_B0034 BBa_K602002 BBa_B0034 BBa_K602003
1.7433751743375174E-4 BBa_B0034 BBa_C0062 BBa_B0010 BBa_B0012 BBa_K091156
1.7433751743375174E-4 BBa_B0012 BBa_I12007 BBa_B0034 BBa_C0060 BBa_B0010
5.230125523012552E-4 BBa_C0070 BBa_K132001 BBa_B0034 BBa_C0080 BBa_B0010
6.97350069735007E-4 BBa_K376004 BBa_B0034 BBa_C0061 BBa_B0034 BBa_C0040
1.7433751743375174E-4 BBa_R0010 BBa_B0034 BBa_K538000 BBa_B0034 BBa_K538001
1.7433751743375174E-4 BBa_B0012 BBa_R0053 BBa_B0031 BBa_C0052 BBa_B0010
6.97350069735007E-4 BBa_B0034 BBa_K331002 BBa_B0034 BBa_K249006 BBa_B0010
1.7433751743375174E-4 BBa_B0012 BBa_R0040 BBa_B0034 BBa_K331002 BBa_
1.7433751743375174E-4 BBa_R1052 BBa_B0033 BBa_C0053 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_K678028 BBa_K678032 BBa_K678038 BBa_K678044 BBa_K678046
3.486750348675035E-4 BBa_R0080 BBa_B0032 BBa_C0040 BBa_K177002 BBa_B0032
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K206000 BBa_B0034 BBa_C0051
1.7433751743375174E-4 BBa_K658008 BBa_B0030 BBa_K176003 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0012 BBa_I746365 BBa_B0034 BBa_C0012 BBa_B0010
3.486750348675035E-4 BBa_J23101 BBa_B0034 BBa_C0040 BBa_B0010 BBa_B0012
5.230125523012552E-4 BBa_B1006 BBa_B0030 BBa_J61047 BBa_B0012 BBa_B0011
1.7433751743375174E-4 BBa_K180000 BBa_B0034 BBa_C0161 BBa_B0010 BBa_B0012
3.486750348675035E-4 BBa_I0500 BBa_B0034 BBa_E0020 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_R0010 BBa_B0034 BBa_C0051 BBa_B0032 BBa_E0040
1.7433751743375174E-4 BBa_K389002 BBa_B0010 BBa_B0010 BBa_K389003 BBa_I746350
1.7433751743375174E-4 BBa_K389002 BBa_B0010 BBa_B0010 BBa_K389003 BBa_I746352
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K143013 BBa_K143021 BBa_E0040
1.7433751743375174E-4 BBa_K389002 BBa_B0010 BBa_B0010 BBa_K389003 BBa_I746351
1.7433751743375174E-4 BBa_C0040 BBa_B0032 BBa_E0040 BBa_B0010 BBa_B0012
1.7433751743375174E-4 BBa_B0025 BBa_R0079 BBa_B0032 BBa_C0079 BBa_K607040
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K658006 BBa_B0034 BBa_E0040
1.7433751743375174E-4 BBa_R0063 BBa_B0034 BBa_C0071 BBa_B0012 BBa_B0011
1.7433751743375174E-4 BBa_R0061 BBa_B0030 BBa_K228000 BBa_B0010 BBa_B0012
6.97350069735007E-4 BBa_K255000 BBa_B0010 BBa_B0012 BBa_R0040 BBa_B0034
1.7433751743375174E-4 BBa_B0034 BBa_C0041 BBa_B0034 BBa_E0040 BBa_B0012
3.486750348675035E-4 BBa_B0034 BBa_J04031 BBa_B0010 BBa_B0012 BBa_R0011
1.7433751743375174E-4 BBa_I746365 BBa_K233004 BBa_B0034 BBa_C0061 BBa_B0010
1.7433751743375174E-4 BBa_R0065 BBa_B0034 BBa_K1104301 BBa_B0034 BBa_C0062
3.486750348675035E-4 BBa_K177026 BBa_K624013 BBa_K177010 BBa_K624013 BBa_E0020
1.7433751743375174E-4 BBa_E1010 BBa_B0010 BBa_B0012 BBa_P1003 BBa_B0010
1.7433751743375174E-4 BBa_I712074 BBa_B0034 BBa_C0040 BBa_B0030 BBa_E0040
1.7433751743375174E-4 BBa_B0010 BBa_B0012 BBa_K216005 BBa_B0034 BBa_E0040
0.001394700139470014 BBa_B0010 BBa_B0012 BBa_R0051 BBa_B0034 BBa_E0040
3.486750348675035E-4 BBa_K336012 BBa_B0010 BBa_B0012 BBa_K091156 BBa_B0034
3.486750348675035E-4 BBa_B0010 BBa_B0012 BBa_R0010 BBa_B0034 BBa_E1010
